,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
85,20,20,19,18,18,18,28,13,7,19,44,55,45,35,4,-32,-12,-5,16,29,24,28,27,36
86,20,20,19,19,19,19,19,39,25,2,6,3,11,6,-14,15,44,30,24,39,29,-4,-25,6
87,20,20,19,19,19,19,19,18,8,-4,27,31,24,23,23,20,25,45,44,25,7,-3,8,38
88,20,20,20,20,20,20,20,16,15,27,16,-10,13,39,59,30,12,-1,35,38,35,5,-17,-18
89,20,20,20,10,10,40,30,23,-4,-32,-2,-2,11,35,40,34,42,24,16,4,2,20,16,25
90,20,20,20,20,20,20,20,19,19,6,16,49,67,52,17,-13,5,29,37,30,29,32,13,-9
91,20,20,20,20,20,20,20,19,19,8,6,6,27,44,54,28,10,7,2,17,54,54,26,4
92,18,18,38,58,48,28,-2,7,10,9,8,8,28,21,1,-7,13,45,38,28,1,15,22,50
93,20,20,19,19,9,9,9,17,25,10,16,32,27,6,-13,-3,26,34,16,20,14,22,30,20
94,20,20,19,19,19,19,20,18,24,31,12,-6,-16,8,30,54,26,17,7,5,17,46,57,37
95,21,21,1,11,41,71,51,21,1,-32,-12,-19,10,29,54,52,35,2,11,36,45,15,-5,-5
96,22,22,22,22,2,-18,12,31,15,14,34,34,21,12,8,-6,4,23,53,41,23,26,26,36
97,20,20,20,20,20,20,20,18,-11,-4,21,57,45,23,3,6,17,17,24,41,23,23,24,24
98,20,20,30,30,40,10,10,0,-1,16,44,36,10,-21,1,28,48,41,21,14,18,49,59,28
99,20,20,20,19,19,19,19,39,38,31,21,8,-8,27,34,32,12,26,12,16,16,20,20,12
100,19,19,20,20,20,20,20,20,15,-5,16,44,42,19,-16,-29,-6,29,40,50,14,-20,-1,28
101,20,20,19,19,19,19,19,16,16,36,29,20,32,32,19,13,34,42,1,-13,17,46,65,35
102,20,20,20,20,20,20,20,20,12,-14,4,24,39,49,15,-25,-27,-2,28,48,38,5,5,36
103,20,20,20,20,20,20,20,18,30,29,-2,-1,11,39,33,7,-9,-6,30,59,67,43,13,13
104,20,20,39,19,-11,-11,9,29,57,59,29,3,-16,-23,-3,21,25,27,25,23,28,48,29,-4
105,18,18,18,38,58,28,8,8,3,13,38,37,8,16,15,14,-1,-11,-6,31,61,59,27,-6
106,20,20,19,19,19,19,19,19,3,-9,-10,2,13,27,33,28,19,23,34,60,74,55,25,-6
107,20,20,21,11,11,1,11,8,29,47,42,29,9,-11,15,35,36,34,14,19,43,41,11,-6
108,20,20,19,19,19,19,19,8,1,12,26,22,9,10,29,23,28,28,24,27,37,29,18,15
109,19,19,19,19,9,9,39,39,1,-15,1,22,32,42,38,16,-10,6,25,25,40,29,21,24
110,19,19,19,19,19,19,19,18,16,0,-1,-2,26,25,11,38,58,49,6,-14,10,44,64,33
111,20,20,20,20,20,20,20,17,21,-9,-12,1,17,17,17,39,55,27,17,22,20,25,47,28
112,20,20,18,18,38,38,18,-3,11,34,23,38,37,18,-10,-10,12,41,75,45,17,12,2,13
113,20,20,21,21,41,51,41,21,12,-10,7,27,27,30,6,-21,10,49,86,54,52,22,12,4
114,19,19,19,19,19,39,39,37,14,-10,-2,18,28,38,59,55,37,13,-27,-26,11,38,37,32
115,20,20,20,20,20,20,20,17,28,30,27,37,46,28,11,8,4,4,13,13,16,17,7,-10
116,19,19,18,18,18,28,28,24,17,9,18,18,37,32,-2,-8,8,10,32,32,47,22,1,11
117,20,20,20,20,20,20,20,19,14,-6,-19,-17,-2,16,47,50,31,17,22,29,9,-1,8,16
118,20,20,20,20,10,10,10,36,54,42,19,16,12,27,35,32,26,29,9,1,-2,28,58,58
119,20,20,20,20,20,20,20,17,11,-12,-17,11,34,60,29,-2,-22,-14,17,46,32,20,10,19
120,20,20,20,20,20,20,20,16,-4,-8,2,32,62,47,12,-11,-14,16,33,60,65,40,10,-2
121,20,20,20,20,20,20,20,19,17,31,15,-15,-5,8,36,32,18,-9,4,26,36,50,50,18
122,20,20,19,18,18,18,18,15,22,13,-6,-7,3,11,23,54,55,25,-17,-19,13,42,36,36
