,0
1159,6
1160,-6
1161,-8
1162,-13
1163,-9
1164,-7
1165,-7
1166,-3
1167,-4
1168,3
1169,6
1170,6
1171,8
1172,6
1173,6
1174,2
1175,1
1176,20
1177,21
1178,21
1179,21
1180,21
1181,21
1182,20
1183,17
1184,15
1185,5
1186,4
1187,0
1188,7
1189,8
1190,-8
1191,-6
1192,-7
1193,-10
1194,-5
1195,7
1196,6
1197,6
1198,2
1199,1
1200,20
1201,20
1202,19
1203,19
1204,19
1205,19
1206,19
1207,19
1208,1
1209,-1
1210,-7
1211,-17
1212,-23
1213,-27
1214,-33
1215,-35
1216,-43
1217,-43
1218,-42
1219,-42
1220,-49
1221,-49
1222,-54
1223,-57
1224,18
1225,18
1226,17
1227,17
1228,17
1229,17
1230,17
1231,13
1232,-8
1233,-8
1234,-15
1235,-19
1236,-16
1237,-20
1238,-24
1239,-31
1240,-27
1241,-22
1242,-12
1243,-16
1244,-16
1245,-16
1246,-35
1247,-38
1248,19
1249,17
1250,17
1251,17
1252,17
1253,17
1254,15
1255,8
1256,-11
1257,-11
1258,-20
1259,-26
1260,-33
1261,-33
1262,-34
1263,-43
1264,-43
1265,-36
1266,-31
1267,-31
1268,-30
1269,-28
1270,-37
1271,-40
1272,18
1273,16
1274,16
1275,16
1276,16
1277,16
1278,16
1279,12
1280,11
1281,5
1282,3
1283,3
1284,4
1285,3
1286,3
1287,-6
1288,-11
1289,1
1290,-2
1291,-5
1292,-5
1293,-2
1294,-3
1295,-4
1296,20
1297,19
1298,18
1299,18
1300,18
1301,18
1302,17
1303,14
1304,-13
1305,-20
1306,-24
1307,-28
1308,-31
1309,-31
1310,-34
1311,-30
1312,-27
1313,-24
1314,-27
1315,-34
1316,-35
1317,-34
1318,-35
1319,-39
1320,20
1321,21
1322,21
1323,21
1324,21
1325,21
1326,19
1327,16
1328,2
1329,2
1330,0
1331,2
1332,3
1333,-4
1334,-6
1335,-8
1336,-9
1337,-5
1338,-3
1339,6
1340,7
1341,7
1342,6
1343,2
1344,20
1345,20
1346,20
1347,20
1348,20
1349,21
1350,18
1351,10
1352,-2
1353,-9
1354,-16
1355,-21
1356,-27
1357,-32
1358,-41
1359,-50
1360,-53
1361,-53
1362,-45
1363,-40
1364,-42
1365,-41
1366,-48
1367,-49
1368,20
1369,20
1370,20
1371,20
1372,20
1373,20
1374,15
1375,14
1376,18
1377,11
1378,9
1379,-2
1380,-5
1381,-4
1382,-7
1383,-6
1384,-7
1385,-8
1386,-13
1387,-8
1388,-7
1389,-6
1390,-20
1391,-20
1392,21
1393,21
1394,20
1395,20
1396,20
1397,20
1398,18
1399,14
1400,9
1401,-3
1402,-7
1403,-8
1404,-7
1405,-16
1406,-27
1407,-31
1408,-25
1409,-24
1410,-20
1411,-17
1412,-18
1413,-21
1414,-24
1415,-34
1416,20
1417,20
1418,19
1419,19
1420,19
1421,19
1422,18
1423,17
1424,5
1425,2
1426,6
1427,2
1428,-3
1429,-3
1430,-9
1431,-15
1432,-18
1433,-15
1434,-6
1435,1
1436,0
1437,2
1438,-3
1439,-5
1440,20
1441,20
1442,20
1443,20
1444,20
1445,20
1446,17
1447,17
1448,10
1449,2
1450,2
1451,2
1452,15
1453,16
1454,4
1455,-4
1456,-13
1457,-10
1458,-1
1459,-7
1460,-7
1461,-6
1462,-20
1463,-21
1464,18
1465,18
1466,18
1467,18
1468,18
1469,18
1470,18
1471,16
1472,10
1473,9
1474,9
1475,15
1476,21
1477,15
1478,23
1479,16
1480,16
1481,12
1482,15
1483,23
1484,27
1485,25
1486,22
1487,22
1488,20
1489,20
1490,20
1491,20
1492,20
1493,20
1494,17
1495,17
1496,6
1497,-7
1498,-10
1499,-2
1500,-5
1501,-4
1502,-6
1503,-9
1504,-8
1505,-21
1506,-11
1507,-2
1508,-2
1509,-2
1510,-11
1511,-13
1512,20
1513,21
1514,21
1515,21
1516,21
1517,21
1518,18
1519,12
1520,1
1521,-13
1522,-15
1523,-12
1524,-10
1525,-6
1526,-3
1527,-2
1528,-2
1529,-12
1530,-10
1531,-9
1532,-11
1533,-11
1534,-11
1535,-11
1536,19
1537,19
1538,19
1539,19
1540,19
1541,19
1542,18
1543,19
1544,7
1545,-7
1546,-7
1547,-13
1548,-17
1549,-21
1550,-19
1551,-19
1552,-34
1553,-39
1554,-37
1555,-30
1556,-30
1557,-33
1558,-34
1559,-37
1560,19
1561,18
1562,18
1563,18
1564,18
1565,18
1566,16
1567,16
1568,7
1569,-4
1570,-7
1571,-2
1572,-4
1573,-9
1574,-9
1575,-9
1576,-6
1577,-15
1578,-16
1579,-10
1580,-17
1581,-17
1582,-17
1583,-21
1584,20
1585,20
1586,20
1587,20
1588,20
1589,20
1590,20
1591,14
1592,-5
1593,-5
1594,-5
1595,0
1596,3
1597,8
1598,7
1599,-2
1600,7
1601,9
1602,7
1603,13
1604,14
1605,11
1606,8
1607,4
1608,20
1609,19
1610,19
1611,19
1612,19
1613,19
1614,19
1615,15
1616,12
1617,-2
1618,-4
1619,-6
1620,-3
1621,-11
1622,-16
1623,-19
1624,-18
1625,-14
1626,-12
1627,0
1628,2
1629,2
1630,3
1631,2
1632,20
1633,18
1634,18
1635,18
1636,18
1637,17
1638,15
1639,11
1640,-6
1641,-5
1642,-2
1643,7
1644,19
1645,22
1646,12
1647,21
1648,29
1649,13
1650,19
1651,26
1652,25
1653,25
1654,21
1655,21
1656,19
1657,15
1658,15
1659,15
1660,15
1661,15
1662,14
1663,13
1664,-3
1665,-2
1666,-4
1667,-10
1668,-19
1669,-24
1670,-31
1671,-29
1672,-23
1673,-28
1674,-23
1675,-26
1676,-28
1677,-29
1678,-33
1679,-38
1680,20
1681,21
1682,21
1683,21
1684,21
1685,21
1686,18
1687,13
1688,-1
1689,-3
1690,-3
1691,-10
1692,-13
1693,-20
1694,-22
1695,-28
1696,-25
1697,-19
1698,-25
1699,-17
1700,-17
1701,-17
1702,-23
1703,-28
1704,20
1705,19
1706,18
1707,18
1708,18
1709,18
1710,16
1711,11
1712,-13
1713,-25
1714,-24
1715,-22
1716,-14
1717,-13
1718,-12
1719,-11
1720,-11
1721,-13
1722,-6
1723,-8
1724,-12
1725,-15
1726,-24
1727,-24
1728,19
1729,18
1730,17
1731,17
1732,17
1733,17
1734,13
1735,9
1736,9
1737,6
1738,8
1739,3
1740,-6
1741,-20
1742,-22
1743,-19
1744,-19
1745,-21
1746,-3
1747,-6
1748,-8
1749,-11
1750,-12
1751,-12
1752,20
1753,18
1754,18
1755,18
1756,18
1757,18
1758,13
1759,3
1760,-5
1761,-19
1762,-21
1763,-21
1764,-20
1765,-25
1766,-35
1767,-44
1768,-48
1769,-58
1770,-61
1771,-63
1772,-65
1773,-63
1774,-68
1775,-70
1776,20
1777,20
1778,20
1779,20
1780,20
1781,20
1782,15
1783,10
1784,-1
1785,-5
1786,-11
1787,-11
1788,-15
1789,-12
1790,-15
1791,-22
1792,-16
1793,-10
1794,-9
1795,-9
1796,-9
1797,-13
1798,-17
1799,-21
1800,20
1801,20
1802,20
1803,20
1804,20
1805,20
1806,18
1807,18
1808,-6
1809,-18
1810,-18
1811,-21
1812,-21
1813,-21
1814,-21
1815,-22
1816,-22
1817,-26
1818,-23
1819,-29
1820,-24
1821,-24
1822,-32
1823,-32
1824,20
1825,20
1826,20
1827,20
1828,20
1829,20
1830,19
1831,11
1832,-1
1833,-4
1834,-10
1835,-12
1836,-20
1837,-11
1838,-14
1839,-25
1840,-20
1841,-13
1842,-9
1843,-8
1844,-8
1845,-10
1846,-12
1847,-12
1848,20
1849,20
1850,20
1851,20
1852,20
1853,20
1854,18
1855,9
1856,-3
1857,-6
1858,-4
1859,-10
1860,-10
1861,-7
1862,-7
1863,-10
1864,-12
1865,-1
1866,3
1867,0
1868,1
1869,2
1870,2
1871,2
1872,20
1873,20
1874,20
1875,20
1876,20
1877,20
1878,20
1879,14
