,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
87,20,20,30,30,20,20,30,30,-1,-58,-37,-34,-33,-42,-47,-49,-54,-55,-58,-52,-48,-54,-55,-56
88,20,20,30,10,-20,10,30,17,-4,-6,12,42,53,43,-5,-34,-31,-30,-34,3,-1,-1,10,18
89,19,19,29,49,49,39,29,8,18,27,40,40,29,35,6,-14,-21,11,44,67,80,51,50,27
90,19,19,19,19,9,29,39,35,25,25,35,45,37,9,-32,-4,-18,-12,14,27,43,53,40,-2
91,20,20,-1,19,29,49,49,38,22,3,-5,10,29,31,27,7,21,24,18,31,51,33,18,18
92,20,20,10,20,40,40,20,-1,0,11,21,49,26,-6,-17,-14,7,37,27,0,-5,-1,10,41
93,20,20,20,0,0,0,10,19,16,-8,-4,24,23,22,12,14,11,27,22,16,39,50,50,20
94,20,20,19,29,39,49,29,-2,-7,-6,-2,25,36,29,-1,1,32,36,32,33,37,23,-5,-28
95,18,18,8,-2,-2,18,48,57,26,-2,-20,12,34,57,47,7,-4,-2,13,40,75,74,46,16
96,18,18,28,38,28,8,18,26,23,-4,-35,-19,-15,-2,14,27,38,43,-4,-19,-3,20,41,39
97,20,20,12,2,12,42,61,39,17,9,-4,-9,7,28,52,53,42,28,6,16,36,54,24,11
98,20,20,20,0,-10,-10,-1,19,23,16,33,53,54,39,4,3,12,45,35,10,2,2,12,22
99,20,20,11,21,11,-9,11,21,46,46,35,15,8,2,1,29,28,8,4,34,60,32,14,13
100,20,20,30,39,9,-1,29,38,16,-17,-23,1,31,22,28,13,17,34,37,30,-1,12,39,69
101,20,20,10,-10,-10,20,50,28,-5,-25,-5,25,43,34,1,-2,19,48,37,20,14,-3,-3,7
102,20,20,0,10,40,30,20,-10,-6,4,23,17,29,24,38,24,-9,-17,-6,16,46,34,3,11
103,21,21,20,0,20,50,40,17,17,-9,-9,21,27,35,7,-3,27,54,53,19,0,20,48,34
104,19,19,9,9,19,29,38,18,2,-12,-2,21,49,52,34,21,-14,-2,23,43,43,33,4,-6
105,20,20,30,50,60,40,10,-10,7,9,39,31,8,-37,-10,-21,-15,17,26,61,50,22,1,-11
106,20,20,30,49,49,39,29,17,-17,-28,4,24,46,63,45,13,-15,-24,-6,30,48,38,15,-19
107,20,20,19,-1,-1,29,49,56,36,-5,-32,-18,-21,-6,26,34,25,41,62,55,36,1,-26,-18
108,20,20,10,10,10,40,50,18,9,29,42,26,25,35,26,13,13,9,-3,21,35,46,35,25
109,19,19,39,29,29,19,29,48,32,-10,-40,-10,-10,9,43,64,56,32,8,-12,9,39,70,63
110,20,20,20,0,0,20,40,47,21,-21,-36,-8,-5,14,46,84,68,77,44,52,27,14,23,23
111,20,20,20,18,28,38,28,3,-11,9,22,42,53,49,13,-20,0,19,14,7,20,48,48,37
112,21,21,20,30,50,50,20,5,-5,-11,9,32,65,60,41,15,-10,-27,10,40,56,33,5,-15
113,19,19,19,29,29,9,19,16,32,20,7,-4,19,33,23,-1,-20,10,24,58,61,29,2,11
114,19,19,29,19,9,-1,19,38,27,-1,0,4,21,23,42,43,45,24,-6,-16,10,40,31,11
115,19,19,38,38,28,8,8,16,24,24,34,10,25,20,15,4,13,32,54,32,19,34,55,60
116,20,20,-3,17,27,37,17,5,12,-11,-17,4,18,53,45,32,35,6,11,31,29,29,16,14
117,19,19,39,29,19,-1,19,36,38,35,13,-6,24,53,29,-7,1,34,65,38,18,-12,-1,29
118,20,20,30,50,60,50,29,8,4,20,22,0,9,31,33,31,21,14,-11,-21,3,35,55,35
119,20,20,20,20,40,30,1,11,12,36,32,37,47,42,12,-12,7,41,34,17,18,24,43,54
120,18,18,28,27,37,27,17,14,34,36,19,-12,-5,30,46,26,-4,-8,7,28,39,52,45,12
121,20,20,10,10,20,30,9,18,25,3,-6,4,18,31,46,41,20,-7,-31,6,8,42,61,45
122,20,20,1,10,40,70,40,8,-13,-23,6,37,56,36,-5,-8,-4,-2,21,26,44,32,0,0
123,20,20,39,39,19,19,39,28,7,-13,7,31,33,28,1,6,29,61,51,34,5,15,45,38
124,20,20,0,-20,-10,10,30,49,19,-12,-12,-1,19,46,67,41,8,3,-2,9,19,17,9,19
125,19,19,30,20,0,10,20,8,6,35,31,33,22,7,-12,7,35,46,30,18,-5,-16,-6,12
126,19,19,9,9,39,59,29,-5,-28,-15,11,30,45,13,-25,6,29,55,66,54,22,5,3,32
127,20,20,30,20,-10,-30,-20,9,29,10,9,7,28,43,34,11,-6,-15,14,40,25,27,7,14
128,20,20,11,31,31,31,31,11,-11,-10,0,6,9,26,52,27,14,2,7,36,52,21,2,-12
129,20,20,20,20,10,10,30,30,41,27,9,16,19,43,29,13,-3,-1,13,47,36,5,-5,26
130,20,20,40,60,50,20,0,-2,18,45,25,12,23,23,33,31,11,-22,-8,35,51,32,22,-1
131,20,20,30,10,-10,20,50,30,8,-32,-11,-15,6,28,63,68,34,-3,-6,21,51,56,25,-5
132,20,20,40,60,30,0,-10,8,31,53,66,53,17,-12,-10,1,28,49,41,31,31,45,55,55
133,20,20,9,-1,19,49,39,19,-4,-29,-17,10,31,63,42,16,-6,-26,-2,26,39,38,26,6
134,20,20,30,30,10,-10,1,20,20,25,0,14,24,3,-17,-8,18,41,39,41,40,22,9,-1
135,20,20,9,18,28,18,-2,-2,28,46,47,27,13,6,21,34,44,37,18,-2,12,39,40,29
136,20,20,0,0,0,10,30,30,0,-13,15,33,28,-2,-30,-6,21,62,52,36,20,20,16,-2
137,20,20,30,50,60,50,19,-2,-2,0,11,11,9,29,38,26,-5,-23,-6,19,30,28,27,17
138,20,20,10,30,30,20,30,26,20,10,-12,-13,8,38,73,53,23,-5,4,31,32,5,-23,-14
139,19,19,40,50,20,10,20,47,61,44,19,3,10,5,35,31,53,51,26,10,-7,3,21,41
140,20,20,10,28,38,48,28,18,-15,-38,-7,-11,-5,15,24,36,37,32,1,-5,17,44,51,40
141,18,18,7,17,37,27,-3,-16,-3,17,37,39,25,-4,-34,-14,-24,-2,20,38,19,7,26,46
