,0
964,20
965,20
966,19
967,19
968,7
969,1
970,0
971,-4
972,-11
973,-12
974,-12
975,-11
976,-8
977,-3
978,4
979,4
980,6
981,6
982,0
983,-1
984,20
985,20
986,20
987,20
988,20
989,20
990,20
991,11
992,3
993,-7
994,-7
995,-13
996,-24
997,-19
998,-19
999,-24
1000,-24
1001,-22
1002,-20
1003,-29
1004,-33
1005,-30
1006,-41
1007,-42
1008,20
1009,21
1010,20
1011,20
1012,20
1013,20
1014,18
1015,16
1016,7
1017,5
1018,2
1019,1
1020,7
1021,-5
1022,0
1023,-7
1024,-4
1025,-1
1026,-5
1027,-6
1028,-9
1029,-9
1030,-11
1031,-12
1032,20
1033,20
1034,19
1035,19
1036,19
1037,19
1038,14
1039,8
1040,-4
1041,-9
1042,-16
1043,-25
1044,-19
1045,-28
1046,-31
1047,-35
1048,-31
1049,-32
1050,-23
1051,-23
1052,-23
1053,-24
1054,-26
1055,-27
1056,20
1057,21
1058,21
1059,21
1060,21
1061,21
1062,20
1063,13
1064,12
1065,4
1066,4
1067,-2
1068,-4
1069,-10
1070,-14
1071,-26
1072,-22
1073,-22
1074,-17
1075,-23
1076,-20
1077,-21
1078,-21
1079,-24
1080,19
1081,20
1082,19
1083,19
1084,19
1085,19
1086,15
1087,14
1088,10
1089,5
1090,5
1091,5
1092,5
1093,13
1094,0
1095,4
1096,10
1097,10
1098,12
1099,12
1100,14
1101,19
1102,10
1103,9
1104,19
1105,20
1106,20
1107,20
1108,20
1109,20
1110,19
1111,17
1112,17
1113,18
1114,15
1115,17
1116,20
1117,21
1118,21
1119,19
1120,14
1121,14
1122,10
1123,11
1124,19
1125,19
1126,11
1127,11
1128,20
1129,20
1130,20
1131,20
1132,20
1133,20
1134,18
1135,13
1136,-6
1137,-21
1138,-24
1139,-26
1140,-17
1141,-25
1142,-23
1143,-28
1144,-26
1145,-26
1146,-16
1147,-20
1148,-24
1149,-22
1150,-30
1151,-32
1152,21
1153,21
1154,21
1155,21
1156,21
1157,21
1158,19
1159,14
1160,-5
1161,-6
1162,-4
1163,-8
1164,-1
1165,-9
1166,-15
1167,-17
1168,-22
1169,-29
1170,-30
1171,-30
1172,-29
1173,-29
1174,-27
1175,-27
1176,20
1177,21
1178,21
1179,21
1180,21
1181,21
1182,19
1183,14
1184,1
1185,-6
1186,-12
1187,-12
1188,-13
1189,-6
1190,-15
1191,-16
1192,-14
1193,-9
1194,-13
1195,-12
1196,-12
1197,-12
1198,-14
1199,-14
1200,20
1201,20
1202,20
1203,20
1204,20
1205,20
1206,20
1207,20
1208,8
1209,8
1210,0
1211,-2
1212,-11
1213,-9
1214,-18
1215,-18
1216,-12
1217,-6
1218,11
1219,20
1220,20
1221,19
1222,19
1223,17
1224,18
1225,18
1226,18
1227,18
1228,18
1229,18
1230,16
1231,13
1232,12
1233,8
1234,5
1235,0
1236,12
1237,19
1238,15
1239,15
1240,15
1241,15
1242,16
1243,27
1244,28
1245,32
1246,31
1247,30
1248,20
1249,19
1250,19
1251,19
1252,19
1253,19
1254,15
1255,13
1256,8
1257,9
1258,9
1259,11
1260,9
1261,5
1262,10
1263,-1
1264,1
1265,-3
1266,-8
1267,-15
1268,-13
1269,-12
1270,-12
1271,-12
1272,20
1273,19
1274,19
1275,19
1276,19
1277,19
1278,18
1279,14
1280,8
1281,0
1282,-1
1283,-1
1284,5
1285,6
1286,7
1287,4
1288,1
1289,3
1290,11
1291,10
1292,13
1293,15
1294,14
1295,14
1296,20
1297,20
1298,20
1299,20
1300,20
1301,20
1302,18
1303,6
1304,-8
1305,-12
1306,-15
1307,-15
1308,-17
1309,-15
1310,-18
1311,-19
1312,-21
1313,-27
1314,-20
1315,-20
1316,-11
1317,-11
1318,-17
1319,-18
1320,20
1321,20
1322,20
1323,20
1324,20
1325,20
1326,18
1327,8
1328,10
1329,4
1330,-2
1331,-1
1332,-9
1333,-11
1334,-11
1335,-15
1336,-16
1337,-11
1338,-2
1339,-4
1340,-9
1341,-9
1342,-9
1343,-9
1344,20
1345,20
1346,20
1347,20
1348,20
1349,20
1350,20
1351,12
1352,0
1353,-10
1354,-10
1355,-18
1356,-17
1357,-21
1358,-20
1359,-25
1360,-18
1361,-15
1362,-12
1363,-21
1364,-20
1365,-19
1366,-24
1367,-26
1368,20
1369,21
1370,21
1371,21
1372,21
1373,21
1374,21
1375,17
1376,-5
1377,-5
1378,-4
1379,-8
1380,-6
1381,-8
1382,-5
1383,-8
1384,-6
1385,-9
1386,-12
1387,-18
1388,-15
1389,-14
1390,-20
1391,-20
1392,21
1393,21
1394,21
1395,21
1396,21
1397,21
1398,21
1399,21
1400,10
1401,0
1402,3
1403,0
1404,4
1405,1
1406,-10
1407,-14
1408,-3
1409,-3
1410,-5
1411,-2
1412,-2
1413,2
1414,3
1415,2
1416,20
1417,19
1418,19
1419,19
1420,19
1421,19
1422,17
