,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
78,-20,-20,30,30,-10,-20,10,10,0,10,30,30,-10,-30,-20,30,30,30,0,-30,-30,-30,10,30
79,10,20,-20,-30,-10,0,30,20,10,-20,10,30,20,-20,-20,20,20,10,0,-10,-30,-10,0,10
80,-10,10,20,20,0,-30,-30,0,20,30,30,-10,-20,-10,-10,10,0,-20,0,10,-20,-20,0,30
81,0,-20,20,20,10,-30,-20,10,20,30,20,-20,-20,10,20,10,0,-30,0,20,20,-30,-10,20
82,-20,0,10,0,0,20,30,10,-20,-30,-20,20,20,30,-30,-30,-10,0,30,0,0,0,0,-20
83,-10,0,20,20,-20,-30,-10,30,20,30,10,-20,-10,0,30,30,10,-20,-30,-10,-10,20,10,-20
84,20,20,0,-30,-20,-10,10,20,0,10,-10,0,20,30,-30,-30,0,20,0,20,10,0,-20,-20
85,-10,0,0,10,20,20,-30,-30,10,30,20,-20,-20,0,-20,20,10,-10,10,10,-10,-30,10,20
86,-20,-20,10,30,30,-20,-10,-20,0,10,30,20,20,0,-10,-20,-30,10,10,10,-10,10,0,0
87,-20,0,0,30,10,-10,0,-10,-20,10,30,20,10,-10,-30,-10,30,20,10,-20,-20,-10,20,30
88,0,-10,-20,20,30,-10,0,-20,10,10,30,30,0,-20,-20,0,20,0,-30,-20,10,20,20,-20
89,10,-20,-20,10,20,10,-20,10,10,20,-10,-30,0,20,30,20,-30,-30,0,20,0,-20,0,30
90,-10,-10,0,20,10,-10,0,10,-10,20,20,20,-30,-20,0,10,30,20,0,-10,-20,-20,-20,20
91,0,20,0,-10,-10,-20,-20,30,30,10,0,0,-10,0,20,-20,-20,-10,20,30,10,-10,0,10
92,-10,-20,10,10,0,-10,0,20,10,20,10,20,10,0,-10,0,-10,0,30,30,0,-20,-20,-10
93,20,0,-30,-30,10,30,30,-10,-10,0,-10,20,30,0,-20,-20,-30,10,30,30,-30,-30,-30,30
94,10,0,0,0,-20,10,10,20,0,-20,-30,10,10,20,-10,0,10,-10,-10,0,20,20,20,-20
95,10,-10,10,0,0,0,-10,0,20,10,-10,0,10,-10,10,30,30,20,-30,-30,0,30,20,0
96,-20,10,0,-10,-10,30,30,0,-10,-10,30,10,-10,-10,10,20,-10,-10,20,10,0,0,-30,-20
97,10,-20,10,10,10,0,0,-10,-20,20,30,0,0,0,-20,-30,10,20,20,20,-30,-20,-10,0
98,-10,-10,0,20,10,0,0,-10,10,20,10,0,20,-20,-30,0,30,30,-20,-30,-20,20,30,20
99,20,-10,-30,-10,20,10,20,0,0,0,10,0,10,0,-20,0,-20,10,20,0,-30,0,20,20
