,0
980,-55.0
981,-210.0
982,-485.0
983,-150.0
984,-275.0
985,-160.0
986,-125.0
987,-325.0
988,-375.0
989,-200.0
990,-135.0
991,-205.0
992,-220.0
993,-230.0
994,-280.0
995,-120.0
996,-310.0
997,-220.0
998,-110.0
999,-190.0
1000,-220.0
1001,-290.0
1002,-295.0
1003,-160.0
1004,-230.0
1005,-215.0
1006,-140.0
1007,-410.0
1008,-160.0
1009,-35.0
1010,-425.0
1011,-605.0
1012,-375.0
1013,-290.0
1014,-300.0
1015,-110.0
1016,-335.0
1017,-395.0
1018,-300.0
1019,-340.0
1020,-185.0
1021,-70.0
1022,-230.0
1023,-160.0
1024,-295.0
1025,-310.0
1026,-250.0
1027,-240.0
1028,-370.0
1029,-290.0
1030,-250.0
1031,-350.0
1032,-690.0
1033,-260.0
1034,-155.0
1035,-195.0
1036,-155.0
1037,-280.0
1038,-245.0
1039,-65.0
1040,-430.0
1041,-340.0
1042,-110.0
1043,-325.0
1044,-280.0
1045,-150.0
1046,-150.0
1047,-360.0
1048,-345.0
1049,-225.0
1050,-95.0
1051,-115.0
1052,-210.0
1053,-250.0
1054,-95.0
1055,-200.0
1056,-375.0
1057,-380.0
1058,-290.0
1059,-380.0
1060,-185.0
1061,-425.0
1062,-80.0
1063,-130.0
1064,-10.0
1065,-125.0
1066,-165.0
1067,-375.0
1068,-395.0
1069,-230.0
1070,-115.0
1071,-290.0
1072,-220.0
1073,-210.0
1074,-235.0
1075,-145.0
1076,-180.0
1077,-240.0
1078,-440.0
1079,-305.0
1080,-125.0
1081,-230.0
1082,-185.0
1083,-120.0
1084,-475.0
1085,-345.0
1086,-265.0
1087,-25.0
1088,-55.0
1089,-235.0
1090,-85.0
1091,-80.0
1092,-90.0
1093,-425.0
1094,-140.0
1095,-230.0
1096,-25.0
1097,-375.0
1098,-230.0
1099,-65.0
1100,-165.0
1101,-240.0
1102,-215.0
1103,-90.0
1104,-250.0
1105,-25.0
1106,-180.0
1107,-115.0
1108,-205.0
1109,-370.0
1110,-200.0
1111,-220.0
1112,-15.0
1113,-185.0
1114,-230.0
1115,-430.0
1116,-80.0
1117,-205.0
1118,-195.0
1119,-325.0
1120,-170.0
1121,-135.0
1122,-445.0
1123,-180.0
1124,-65.0
1125,-350.0
1126,-180.0
1127,-355.0
1128,-220.0
1129,-110.0
1130,-420.0
1131,-330.0
1132,-295.0
1133,-160.0
1134,-80.0
1135,-145.0
1136,-255.0
1137,-190.0
1138,-370.0
1139,-335.0
1140,-240.0
1141,-95.0
1142,-160.0
1143,-395.0
1144,-280.0
1145,-90.0
1146,-265.0
1147,-120.0
1148,-120.0
1149,-150.0
1150,-155.0
1151,-420.0
1152,-180.0
1153,-95.0
1154,-295.0
1155,-400.0
1156,-315.0
1157,-260.0
1158,-335.0
1159,-245.0
1160,-85.0
1161,-155.0
1162,-130.0
1163,-175.0
1164,-220.0
1165,-160.0
1166,-285.0
1167,-355.0
1168,-25.0
1169,-285.0
1170,-185.0
1171,-135.0
1172,-220.0
1173,-455.0
1174,-150.0
1175,-295.0
1176,-275.0
1177,-370.0
1178,-395.0
1179,-485.0
1180,-240.0
1181,-135.0
1182,-100.0
1183,-95.0
1184,-200.0
1185,-75.0
1186,-150.0
1187,-190.0
1188,-230.0
1189,-140.0
1190,-365.0
1191,-75.0
1192,-290.0
1193,-330.0
1194,-255.0
1195,-175.0
1196,-295.0
1197,-165.0
1198,-170.0
1199,-245.0
1200,-370.0
1201,-75.0
1202,-245.0
1203,-275.0
1204,-230.0
1205,-510.0
1206,-35.0
1207,-225.0
1208,-75.0
1209,-90.0
1210,-155.0
1211,-95.0
1212,-105.0
1213,-285.0
1214,-130.0
1215,-140.0
1216,-210.0
1217,-225.0
1218,-140.0
1219,-295.0
1220,-125.0
1221,-95.0
1222,-295.0
1223,-200.0
1224,-235.0
1225,-80.0
1226,-110.0
1227,-110.0
1228,-115.0
1229,-360.0
1230,-230.0
1231,-85.0
1232,-235.0
1233,-145.0
1234,-300.0
1235,-265.0
1236,-205.0
1237,-430.0
1238,-260.0
1239,-180.0
1240,-305.0
1241,-125.0
1242,-130.0
1243,-80.0
1244,-330.0
1245,-80.0
1246,-95.0
1247,-140.0
1248,-350.0
1249,-210.0
1250,-145.0
1251,-475.0
1252,-135.0
1253,-305.0
1254,-25.0
1255,-160.0
1256,-260.0
1257,-180.0
1258,-145.0
1259,-160.0
1260,-290.0
1261,-175.0
1262,-50.0
1263,-150.0
1264,-250.0
1265,-185.0
1266,-165.0
1267,-205.0
1268,-235.0
1269,-300.0
1270,-115.0
1271,-420.0
1272,-90.0
1273,-180.0
1274,-220.0
1275,-420.0
1276,-170.0
1277,-275.0
1278,-175.0
1279,-115.0
1280,-10.0
1281,-405.0
1282,-125.0
1283,-465.0
1284,-225.0
1285,-310.0
1286,-315.0
1287,-150.0
1288,-220.0
1289,-75.0
1290,-475.0
1291,-180.0
1292,-75.0
1293,-185.0
1294,-75.0
1295,-115.0
1296,-280.0
1297,-310.0
1298,-200.0
1299,-90.0
1300,-500.0
1301,-190.0
1302,-235.0
1303,-155.0
1304,-165.0
1305,-210.0
1306,-185.0
1307,-215.0
1308,-225.0
1309,-185.0
1310,-270.0
1311,-170.0
1312,-275.0
1313,-220.0
1314,-210.0
1315,-265.0
1316,-160.0
1317,-170.0
1318,-35.0
1319,-305.0
1320,-115.0
1321,-80.0
1322,-230.0
1323,-305.0
1324,-225.0
1325,-50.0
1326,-140.0
1327,-210.0
1328,-145.0
1329,-245.0
1330,-270.0
1331,-155.0
1332,-105.0
1333,-225.0
1334,-20.0
1335,-155.0
1336,-200.0
1337,-85.0
1338,-215.0
1339,-305.0
1340,-300.0
1341,-335.0
1342,-85.0
1343,-75.0
1344,-65.0
1345,-100.0
1346,-105.0
1347,-400.0
1348,-235.0
1349,-340.0
1350,-105.0
1351,-260.0
1352,-255.0
1353,-220.0
1354,-325.0
1355,-100.0
1356,-205.0
1357,-360.0
1358,-270.0
1359,-255.0
1360,-220.0
1361,-230.0
1362,-95.0
1363,-70.0
1364,-130.0
1365,-140.0
1366,-15.0
1367,-140.0
1368,-310.0
1369,-395.0
1370,-435.0
1371,-140.0
1372,-40.0
1373,-300.0
1374,-85.0
1375,-90.0
1376,-145.0
1377,-185.0
1378,-170.0
1379,-560.0
1380,-55.0
1381,-480.0
1382,-160.0
1383,-195.0
1384,-500.0
1385,-220.0
1386,-255.0
1387,-360.0
1388,-245.0
1389,-300.0
1390,-275.0
1391,-230.0
1392,-225.0
1393,-255.0
1394,-380.0
1395,-15.0
1396,-20.0
1397,-90.0
1398,-150.0
1399,-105.0
1400,-270.0
1401,-295.0
1402,-245.0
1403,-85.0
1404,-260.0
1405,-320.0
1406,-285.0
1407,-200.0
1408,-245.0
1409,-155.0
1410,-260.0
1411,-90.0
1412,-275.0
1413,-245.0
1414,-160.0
1415,-285.0
1416,-230.0
1417,-185.0
1418,-25.0
1419,-260.0
1420,-155.0
1421,-180.0
1422,-400.0
1423,-210.0
1424,-135.0
1425,-210.0
1426,-95.0
1427,-195.0
1428,-320.0
1429,-100.0
1430,-10.0
1431,-275.0
1432,-420.0
1433,-380.0
1434,-240.0
1435,-345.0
1436,-245.0
1437,-75.0
1438,-310.0
1439,-215.0
1440,-515.0
1441,-335.0
1442,-155.0
1443,-265.0
1444,-170.0
1445,-50.0
1446,-40.0
1447,-135.0
1448,-185.0
1449,-240.0
1450,-200.0
1451,-115.0
1452,-300.0
1453,-275.0
1454,-395.0
1455,-90.0
1456,-245.0
1457,-90.0
1458,-185.0
1459,-110.0
1460,-90.0
1461,-305.0
1462,-155.0
1463,-85.0
1464,-230.0
1465,-170.0
1466,-160.0
1467,-375.0
1468,-300.0
1469,-360.0
1470,-95.0
1471,-255.0
1472,-155.0
1473,-200.0
1474,-195.0
1475,-95.0
1476,-160.0
1477,-195.0
1478,-190.0
1479,-155.0
1480,-190.0
1481,-220.0
1482,-330.0
1483,-525.0
1484,-215.0
1485,-75.0
1486,-190.0
1487,-195.0
1488,-235.0
1489,-155.0
1490,-170.0
1491,-75.0
1492,-325.0
1493,-285.0
1494,-240.0
1495,-115.0
