,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
113,21,21,22,22,32,22,2,9,34,50,11,1,-1,29,49,54,33,23,27,18,14,4,31,38
114,19,19,19,19,19,19,19,19,14,-11,-14,10,37,33,6,-27,-6,23,46,49,40,22,18,13
115,20,20,20,30,30,30,20,7,16,35,33,7,6,14,30,28,35,44,31,11,14,33,44,13
116,19,19,19,19,19,19,19,16,15,27,37,23,24,12,17,25,30,39,39,25,0,3,33,64
117,20,20,20,20,20,20,21,21,38,29,23,9,-1,14,46,59,41,9,-11,27,47,50,40,31
118,20,20,21,21,21,21,21,9,-2,16,46,45,35,31,13,14,10,-14,-21,3,38,53,53,22
119,20,20,20,20,20,20,20,17,22,9,7,38,68,55,26,-6,-5,-4,-8,19,52,52,41,11
120,20,20,20,20,20,20,20,17,27,-1,-6,10,35,45,37,14,-15,-22,-3,28,56,44,27,5
121,20,20,18,18,28,18,18,17,17,29,28,14,19,6,6,20,50,40,21,11,25,48,47,37
122,20,20,19,19,19,19,19,15,9,9,23,20,40,18,19,32,24,16,36,61,28,8,1,1
123,19,19,19,19,19,19,19,17,22,-3,-22,-15,17,41,57,25,-6,4,1,38,66,36,4,-17
124,20,20,20,20,20,20,20,18,16,9,-4,21,31,43,23,-6,-15,10,30,30,0,-30,-10,20
125,20,20,20,20,20,20,20,18,18,14,27,34,44,54,22,10,-7,24,31,20,11,10,40,43
126,20,20,19,19,19,19,19,19,17,19,36,48,49,27,17,16,16,2,-7,-4,26,37,47,47
127,20,20,20,20,20,20,20,17,27,35,32,2,-8,-4,32,45,41,26,-2,-10,10,32,22,-15
128,20,20,20,20,20,20,20,19,21,13,23,14,32,34,25,-1,-12,9,27,28,43,28,19,-1
129,20,20,19,19,19,19,19,18,18,15,15,10,3,-1,13,20,15,25,15,42,64,34,5,-15
130,20,20,20,19,19,19,19,17,23,-14,-14,1,23,57,46,17,4,-2,26,67,56,27,4,14
131,20,20,18,18,18,8,28,27,-2,-11,-2,24,23,9,-26,-17,5,40,59,69,50,23,12,-5
132,20,20,20,20,20,20,20,18,18,4,10,2,-13,0,30,55,54,30,20,-6,-18,-9,13,30
133,20,20,20,20,20,20,20,14,21,10,-8,-12,17,51,54,43,32,14,-17,-21,4,32,52,58
134,20,20,19,19,19,19,19,17,24,24,5,6,36,45,52,27,20,-3,-24,-14,15,47,48,15
135,20,20,20,20,10,10,40,38,35,2,-10,9,46,53,32,6,10,24,18,9,21,30,30,24
136,20,20,19,19,19,19,19,17,26,9,1,-5,4,7,21,54,34,17,-14,-19,8,38,62,21
137,20,20,20,20,20,20,20,20,12,12,37,44,21,2,-1,18,50,50,42,33,22,23,35,57
138,20,20,21,21,21,21,21,20,-2,-7,19,29,35,45,54,25,15,41,25,26,32,31,40,26
139,20,20,20,20,20,20,20,17,25,34,58,68,40,12,0,-10,0,31,41,26,19,16,35,45
140,20,20,20,20,20,20,20,18,13,12,27,21,21,37,32,26,37,48,26,11,-13,-4,25,30
141,20,20,16,16,26,16,6,5,34,57,18,0,1,27,36,28,0,-6,20,24,6,5,27,47
142,20,20,20,20,20,20,19,14,0,1,26,40,22,13,26,30,35,-2,-3,17,30,49,39,22
143,20,20,20,20,20,20,20,20,29,11,11,13,45,52,30,17,-18,-25,-7,20,31,21,-11,-13
144,19,19,17,17,27,17,7,16,10,-15,1,29,38,30,11,-20,8,37,33,3,-14,-4,14,20
145,21,21,21,41,41,31,1,-5,-10,3,7,26,55,55,34,28,27,12,5,18,52,73,43,10
146,19,19,18,18,18,18,18,14,12,25,27,19,29,18,-9,4,25,55,75,48,18,-1,-1,20
147,19,19,19,19,19,19,19,18,17,8,26,25,11,-1,-11,-1,28,47,45,21,20,43,23,9
148,19,19,19,19,19,19,19,19,14,11,21,20,23,23,32,27,23,24,38,36,24,-5,-27,-26
149,20,20,20,20,20,20,20,20,10,4,5,9,5,11,25,50,28,10,10,20,42,38,19,-20
150,20,20,20,19,19,19,19,19,7,-13,-15,6,24,39,14,6,-2,14,36,62,69,43,13,4
151,18,18,18,38,38,18,-2,-2,27,33,-3,-16,11,41,39,6,-27,7,35,39,58,46,13,1
152,20,20,19,19,19,19,17,17,37,36,6,-25,-25,5,35,39,11,-19,-24,12,40,31,31,18
153,19,19,20,20,20,20,20,20,18,28,42,39,30,20,20,39,59,60,40,10,-8,-12,-1,28
154,20,20,20,20,20,20,19,16,5,0,-4,-6,14,34,29,-6,-6,5,11,46,49,30,1,-21
155,20,20,20,20,20,20,20,18,15,13,9,-4,-4,19,32,52,48,35,3,11,22,40,27,21
156,20,20,18,18,18,18,38,38,4,-19,1,19,32,35,38,-2,-32,-2,-4,17,39,40,30,27
157,20,20,21,20,20,20,19,14,11,13,11,21,17,11,5,-1,21,32,27,9,-16,-10,19,35
158,20,20,18,18,18,18,18,32,15,-8,10,32,32,2,-30,-7,26,33,25,5,-6,4,34,63
159,19,19,19,19,19,19,19,19,9,6,6,23,26,26,29,44,50,56,40,24,0,19,39,46
160,19,19,18,18,18,18,18,16,10,10,23,11,-9,-11,21,42,38,2,-25,-4,27,36,27,16
161,20,20,20,20,20,20,20,15,6,-1,24,28,48,64,24,-10,3,25,27,54,54,42,33,8
162,20,20,18,18,18,18,18,17,14,23,20,20,9,14,12,33,60,64,33,-4,-21,-11,17,43
163,19,19,19,19,19,19,19,17,12,8,0,14,20,6,-7,12,11,42,64,29,0,0,29,60
164,20,20,20,20,20,20,20,20,13,-16,-20,5,18,37,27,16,28,28,19,7,13,13,3,3
165,21,21,8,8,28,48,48,25,-3,-37,-42,-42,-45,-51,-49,-45,-49,-49,-55,-53,-54,-58,-58,-70
