,0
1232,12
1233,14
1234,4
1235,-1
1236,3
1237,8
1238,11
1239,11
1240,4
1241,4
1242,14
1243,9
1244,10
1245,10
1246,6
1247,5
1248,20
1249,20
1250,20
1251,20
1252,20
1253,20
1254,18
1255,17
1256,9
1257,9
1258,-2
1259,-2
1260,-2
1261,-7
1262,-8
1263,-9
1264,-9
1265,-5
1266,4
1267,2
1268,0
1269,-6
1270,-5
1271,-7
1272,21
1273,20
1274,20
1275,20
1276,20
1277,20
1278,19
1279,15
1280,6
1281,1
1282,-5
1283,-10
1284,-2
1285,-2
1286,-2
1287,-4
1288,-12
1289,-15
1290,-11
1291,-7
1292,-7
1293,-10
1294,-16
1295,-16
1296,20
1297,20
1298,20
1299,20
1300,20
1301,20
1302,21
1303,18
1304,-6
1305,-9
1306,-14
1307,-13
1308,-10
1309,-18
1310,-27
1311,-29
1312,-20
1313,-29
1314,-27
1315,-24
1316,-24
1317,-21
1318,-22
1319,-20
1320,20
1321,19
1322,19
1323,19
1324,19
1325,19
1326,19
1327,16
1328,16
1329,16
1330,14
1331,13
1332,12
1333,9
1334,9
1335,-5
1336,-4
1337,-10
1338,-12
1339,-10
1340,-10
1341,-8
1342,-10
1343,-10
1344,20
1345,21
1346,21
1347,21
1348,21
1349,21
1350,18
1351,11
1352,-4
1353,-4
1354,-4
1355,-11
1356,-20
1357,-21
1358,-29
1359,-19
1360,-17
1361,-26
1362,-10
1363,-4
1364,-5
1365,-6
1366,-5
1367,-5
1368,18
1369,17
1370,17
1371,17
1372,17
1373,17
1374,16
1375,15
1376,2
1377,-6
1378,-4
1379,-2
1380,-3
1381,-1
1382,4
1383,4
1384,4
1385,4
1386,8
1387,8
1388,9
1389,7
1390,-3
1391,-4
1392,20
1393,20
1394,20
1395,20
1396,20
1397,20
1398,21
1399,19
1400,2
1401,-6
1402,-12
1403,-12
1404,-22
1405,-24
1406,-28
1407,-34
1408,-40
1409,-57
1410,-49
1411,-42
1412,-42
1413,-42
1414,-44
1415,-45
1416,20
1417,19
1418,19
1419,19
1420,19
1421,19
1422,17
1423,11
1424,14
1425,8
1426,7
1427,6
1428,6
1429,4
1430,1
1431,-13
1432,-22
1433,-16
1434,-19
1435,-16
1436,-18
1437,-19
1438,-17
1439,-17
1440,20
1441,20
1442,20
1443,20
1444,20
1445,20
1446,17
1447,17
1448,20
1449,12
1450,2
1451,-2
1452,-12
1453,-7
1454,-18
1455,-29
1456,-22
1457,-18
1458,-22
1459,-23
1460,-25
1461,-25
1462,-27
1463,-31
1464,20
1465,21
1466,21
1467,21
1468,21
1469,21
1470,21
1471,16
1472,3
1473,2
1474,1
1475,1
1476,-6
1477,-6
1478,-5
1479,-5
1480,-5
1481,-4
1482,3
1483,4
1484,6
1485,4
1486,4
1487,3
1488,19
1489,19
1490,19
1491,19
1492,19
1493,19
1494,14
1495,15
1496,6
1497,-7
1498,-8
1499,-9
1500,-9
1501,-10
1502,-14
1503,-25
1504,-36
1505,-30
1506,-25
1507,-27
1508,-31
1509,-30
1510,-33
1511,-33
1512,20
1513,21
1514,20
1515,20
1516,20
1517,20
1518,20
1519,17
1520,21
1521,12
1522,12
1523,11
1524,11
1525,14
